0,fname,lname,915.0400000000001,Cardiologist
1,2,09:00,12:00,0
1,4,09:00,12:00,0
0,fname,lname,762.72,Cardiologist
1,2,09:00,12:00,0
1,4,09:00,12:00,0
0,fname,lname,678.72,Cardiologist
1,2,09:00,12:00,0
1,4,09:00,12:00,0
0,fname,lname,934.08,Cardiologist
1,2,09:00,12:00,0
1,4,09:00,12:00,0
0,fname,lname,619.36,Cardiologist
1,2,09:00,12:00,0
1,4,09:00,12:00,0
0,fname,lname,968.8000000000001,Cardiologist
1,2,09:00,12:00,0
1,4,09:00,12:00,0
0,fname,lname,645.1200000000001,Cardiologist
1,2,09:00,12:00,0
1,4,09:00,12:00,0
0,fname,lname,633.9200000000001,Cardiologist
1,2,09:00,12:00,0
1,4,09:00,12:00,0
0,fname,lname,533.12,Cardiologist
1,2,09:00,12:00,0
1,4,09:00,12:00,0
0,fname,lname,676.48,Cardiologist
1,2,09:00,12:00,0
1,4,09:00,12:00,0
